1000
238	5.23898	8.547334729e-13
239	4.77610517	-1.797546736e-15
240	3.692	-6.758775727e-13
241	2.60798483	-1.141442177e-12
242	2.14538	-4.444434305e-13
243	2.56154483	-7.26658268e-13
244	3.59912	-1.054710547e-12
245	4.63678517	-7.26658268e-13
246	5.05322	-1.30097445e-12
247	4.59106517	-2.471626762e-13
248	3.50768	6.021781565e-14
249	2.42438483	1.622285929e-13
250	1.9625	-1.133353217e-12
251	2.37938483	5.752149555e-14
252	3.41768	-3.505216135e-14
253	4.45606517	-6.695861591e-13
254	4.87322	-5.999312231e-13
255	4.41178517	1.653742997e-13
256	3.32912	3.887194816e-13
257	2.24654483	1.226825647e-13
258	1.78538	-6.453192782e-13
259	2.20298483	-1.025051026e-12
260	3.242	2.592961167e-13
261	4.28110517	5.572394881e-14
262	4.69898	1.118972843e-13
263	4.23826517	-1.125264257e-12
264	3.15632	4.147839093e-13
265	2.07446483	-2.471626762e-14
266	1.61402	-5.437578876e-13
267	2.03234483	1.56386566e-13
268	3.07208	-1.558922407e-12
269	4.11190517	4.714066315e-13
270	4.5305	3.446795866e-13
271	4.07050517	5.042118594e-13
272	2.98928	-5.504986879e-13
273	1.908144815	1.932362741e-14
274	1.44842	-4.075937224e-13
275	1.867464815	-1.766089668e-13
276	2.90792	-3.64003214e-14
277	3.94846517	-6.426229581e-14
278	4.36778	3.001903049e-13
279	3.90850517	-4.511842307e-13
280	2.828	1.946293728e-12
281	1.74758483	3.478252934e-13
282	1.28858	-3.316473728e-13
283	1.70834483	2.201994751e-14
284	2.74952	-7.342978416e-13
285	3.79078517	1.496457658e-13
286	4.21082	-1.64924913e-13
287	3.75226517	2.24693342e-14
288	2.67248	1.491963791e-13
289	1.59278483	1.002132305e-13
290	1.1345	8.538346996e-15
291	1.55498483	5.397134075e-13
292	2.59688	8.40353099e-14
293	3.638865185	1.357147786e-13
294	4.05962	-8.102441912e-13
295	3.60178517	-1.060552574e-13
296	2.52272	7.563177891e-13
297	1.44374483	-4.484879106e-13
298	0.98618	1.972807543e-13
299	1.40738483	6.417241847e-13
300	2.45	-1.981795276e-13
301	3.49270517	-6.32736451e-13
302	3.91418	8.008070708e-13
303	3.45706517	1.089313322e-12
304	2.37872	-3.02886625e-13
305	1.30046483	-3.37040013e-14
306	0.84362	2.435675827e-13
307	1.26554483	6.637441322e-13
308	2.30888	1.452867149e-12
309	3.35230517	6.596996521e-13
310	3.7745	-8.142886714e-13
311	3.318105185	-2.637899835e-13
312	2.24048	1.127960577e-12
313	1.16294483	5.482517545e-13
314	0.70682	8.102441912e-13
315	1.12946483	8.264221118e-13
316	2.17352	4.341075367e-13
317	3.21766517	-5.248836469e-13
318	3.64058	2.026733945e-13
319	3.18490517	1.005278012e-12
320	2.108	5.783606623e-13
321	1.03118483	1.648799744e-12
322	0.57578	1.172899245e-12
323	0.99914483	5.78810049e-13
324	2.04392	1.082572522e-12
325	3.08878517	1.155822551e-12
326	3.51242	9.693270773e-13
327	3.057465185	-5.322985272e-13
328	1.98128	1.014939826e-12
329	0.90518483	1.927194794e-12
330	0.4505	1.882031432e-12
331	0.87458483	1.55982118e-12
332	1.92008	-1.662730731e-13
333	2.96566517	1.607905555e-12
334	3.39002	9.956161984e-13
335	2.93578517	8.715854736e-13
336	1.86032	-5.54543168e-13
337	0.78494483	2.08290728e-13
338	0.33098	5.469035944e-13
339	0.75578483	1.247048048e-12
340	1.802	2.021341305e-12
341	2.84830517	2.137732456e-12
342	3.27338	-6.408254114e-13
343	2.81986517	7.954144306e-14
344	1.74512	1.309512797e-12
345	0.67046483	5.320738338e-13
346	0.21722	1.12077039e-12
347	0.64274483	-1.673965398e-13
348	1.68968	2.082457894e-12
349	2.73670517	8.740571003e-13
350	3.1625	2.165369737e-12
351	2.70970517	1.608804329e-13
352	1.63568	1.520050459e-12
353	0.56174483	-1.100997376e-13
354	0.10922	-2.610936634e-13
355	0.53546483	-6.071214101e-13
356	1.58312	9.129290485e-13
357	2.63086517	1.617342676e-12
358	3.05738	2.885062511e-13
359	2.60530517	6.253215708e-13
360	1.532	-6.945271201e-13
361	0.45878483	4.361297768e-13
362	0.00698	1.166383138e-12
363	0.43394483	4.435446571e-13
364	1.48232	1.945844342e-13
365	2.53078517	1.471966083e-12
366	2.95802	8.581038731e-13
367	2.50666517	2.721036371e-13
368	1.43408	-5.819557558e-14
369	0.36158483	-4.15907376e-13
370	-0.0895	8.354098455e-13
371	0.33818483	5.381405541e-13
372	1.38728	2.370514758e-12
373	2.43646517	1.016512679e-12
374	2.86442	4.035492422e-13
375	2.41378517	1.263900049e-12
376	1.34192	3.253559592e-13
377	0.27014483	1.5591471e-12
378	-0.18022	1.125713643e-13
379	0.24818483	6.682379991e-13
380	1.298	9.369712361e-14
381	2.34790517	9.340502226e-13
382	2.77658	7.86426697e-13
383	2.32666517	1.614421662e-12
384	1.25552	1.433318829e-12
385	0.18446483	3.152447588e-13
386	-0.26518	3.390622531e-13
387	0.16394483	-1.054036467e-12
388	1.21448	2.385793905e-12
389	2.26510517	1.7346326e-12
390	2.6945	9.980878251e-13
391	2.24530517	1.686548225e-12
392	1.17488	3.074703692e-12
393	0.10454483	8.358592322e-13
394	-0.34438	1.317826451e-12
395	0.08546483	2.06942568e-13
396	1.13672	-1.303221384e-14
397	2.18806517	2.905284912e-13
398	2.61818	1.757326628e-12
399	2.16970517	1.859337405e-12
400	1.1	7.414880286e-13
401	1.091045	-2.24693342e-16
402	1.08218	1.682054358e-12
403	1.073405	3.999541487e-13
404	1.06472	7.718216297e-13
405	1.056125	7.53621469e-13
406	1.04762	4.028751622e-13
407	1.039205	2.876074777e-13
408	1.03088	6.273438108e-13
409	1.022645	8.810225939e-13
410	1.0145	7.554190158e-13
411	1.006445	-4.49386684e-14
412	0.99848	8.655187533e-13
413	0.990605	8.713607802e-13
414	0.98282	9.304551292e-13
415	0.975125	-1.094256575e-13
416	0.96752	1.369955306e-12
417	0.960005	1.243677648e-12
418	0.95258	-1.638014463e-13
419	0.945245	-1.514433125e-13
420	0.938	1.30299669e-12
421	0.930845	9.630356638e-13
422	0.92378	3.572624138e-14
423	0.916805	-1.131780364e-12
424	0.90992	1.972807543e-13
425	0.903125	2.665087729e-12
426	0.89642	1.611275955e-12
427	0.889805	-5.169070332e-13
428	0.88328	2.887309445e-14
429	0.876845	3.4625244e-13
430	0.8705	-2.289625155e-13
431	0.864245	4.020887355e-13
432	0.85808	1.194694499e-12
433	0.852005	5.048859394e-13
434	0.84602	4.41522417e-13
435	0.840125	2.080660347e-13
436	0.83432	1.460057336e-12
437	0.828605	-2.963705181e-13
438	0.82298	-4.542175908e-13
439	0.817445	3.759119611e-13
440	0.812	1.187616659e-12
441	0.806645	7.08907494e-14
442	0.80138	1.421073041e-12
443	0.796205	1.247385088e-12
444	0.79112	1.143801457e-12
445	0.786125	2.799679041e-13
446	0.78122	8.878757409e-13
447	0.776405	7.28006428e-14
448	0.77168	7.900217904e-13
449	0.767045	1.674414785e-12
450	0.7625	7.748549898e-13
451	0.758045	-3.811922547e-13
452	0.75368	8.268714985e-13
453	0.749405	3.916404951e-13
454	0.74522	2.865963577e-13
455	0.741125	-1.542070406e-12
456	0.73712	1.718904066e-14
457	0.733205	1.016063292e-12
458	0.72938	1.942361595e-12
459	0.725645	2.375008625e-13
460	0.722	7.272200013e-13
461	0.718445	1.13694831e-13
462	0.71498	1.126724763e-12
463	0.711605	4.679238847e-13
464	0.70832	-5.773495422e-13
465	0.705125	5.780236223e-14
466	0.70202	6.517792118e-13
467	0.699005	8.576544864e-13
468	0.69608	-2.790129574e-13
469	0.693245	1.027241786e-12
470	0.6905	1.414219894e-12
471	0.687845	-1.039206707e-14
472	0.68528	7.471053621e-14
473	0.682805	5.710019553e-13
474	0.68042	-4.320852966e-13
475	0.678125	3.823157214e-13
476	0.67592	1.340351958e-12
477	0.673805	-1.192559913e-13
478	0.67178	1.426971242e-12
479	0.669845	-9.886507048e-13
480	0.668	5.676315552e-13
481	0.666245	1.13020751e-13
482	0.66458	-4.499484173e-13
483	0.663005	3.943368152e-14
484	0.66152	1.310102617e-12
485	0.660125	7.039642405e-13
486	0.65882	-1.111670309e-13
487	0.657605	-7.009870537e-13
488	0.65648	-5.881629093e-13
489	0.655445	5.165980799e-13
490	0.6545	1.000194325e-12
491	0.653645	-1.400401254e-13
492	0.65288	6.49981665e-13
493	0.652205	-3.369838396e-13
494	0.65162	8.13853328e-13
495	0.651125	-3.827791514e-13
496	0.65072	6.698810691e-13
497	0.650405	3.416743132e-14
498	0.65018	-4.546108042e-13
499	0.650045	-1.024636748e-14
500	0.65	3.389369956e-13
501	0.650045	-5.912419103e-13
502	0.65018	9.17851237e-13
503	0.650405	-3.175408439e-13
504	0.65072	1.281018873e-12
505	0.651125	-9.480654699e-14
506	0.65162	-3.582875771e-13
507	0.652205	-1.246907615e-13
508	0.65288	5.879943893e-14
509	0.653645	-3.953760219e-13
510	0.6545	1.081336708e-14
511	0.655445	-7.157887276e-13
512	0.65648	1.458737263e-12
513	0.657605	1.56538234e-12
514	0.65882	1.164501332e-12
515	0.660125	9.173105687e-14
516	0.66152	-6.335509644e-13
517	0.663005	1.920088867e-12
518	0.66458	1.342823585e-12
519	0.666245	6.610478121e-13
520	0.668	-4.926401523e-14
521	0.669845	1.802602336e-12
522	0.67178	-8.878757409e-13
523	0.673805	8.492846594e-13
524	0.67592	-3.825404147e-13
525	0.678125	1.306760304e-12
526	0.68042	1.22401698e-12
527	0.682805	2.284007821e-13
528	0.68528	9.985372118e-13
529	0.687845	9.598337836e-13
530	0.6905	-5.079192996e-13
531	0.693245	1.047070974e-13
532	0.69608	7.067729072e-13
533	0.699005	-5.360621407e-13
534	0.70202	-4.606213511e-14
535	0.705125	5.1819902e-13
536	0.70832	1.087515775e-12
537	0.711605	2.084030747e-13
538	0.71498	-2.06942568e-13
539	0.718445	6.102671168e-13
540	0.722	-4.427582304e-13
541	0.725645	3.716427876e-13
542	0.72938	-1.412984081e-12
543	0.733205	-5.544308214e-13
544	0.73712	6.532958918e-13
545	0.741125	2.612621834e-12
546	0.74522	1.332094478e-12
547	0.749405	9.122549685e-14
548	0.75368	1.142565644e-13
549	0.758045	1.144363191e-12
550	0.7625	-1.83012727e-13
551	0.767045	-9.928075316e-13
552	0.77168	3.276028926e-13
553	0.776405	6.171202638e-13
554	0.78122	1.006738519e-12
555	0.786125	8.559692863e-13
556	0.79112	-1.703175532e-13
557	0.796205	-5.472406344e-13
558	0.80138	-7.36207735e-13
559	0.806645	7.60811656e-13
560	0.812	-2.272773154e-13
561	0.817445	6.026275432e-13
562	0.82298	1.542744486e-12
563	0.828605	1.367258986e-12
564	0.83432	-9.327020626e-13
565	0.840125	3.769230812e-13
566	0.84602	4.514089241e-13
567	0.852005	1.094818309e-12
568	0.85808	-2.973816381e-13
569	0.864245	7.278940814e-13
570	0.8705	1.366247866e-12
571	0.876845	5.412862609e-13
572	0.88328	4.971340192e-13
573	0.889805	1.104817163e-12
574	0.89642	-1.104367776e-12
575	0.903125	-1.20008714e-12
576	0.90992	5.437578876e-13
577	0.916805	1.98201997e-12
578	0.92378	6.907073333e-13
579	0.930845	-3.015384649e-13
580	0.938	-3.696205476e-13
581	0.945245	5.904941027e-13
582	0.95258	5.363430073e-13
583	0.960005	-4.028751622e-13
584	0.96752	-6.956505868e-13
585	0.975125	7.718216297e-13
586	0.98282	1.303221384e-14
587	0.990605	1.260529649e-13
588	0.99848	-5.61733355e-15
589	1.006445	6.001559165e-13
590	1.0145	-1.011120039e-13
591	1.022645	-2.997409182e-13
592	1.03088	1.040330173e-13
593	1.039205	6.716083992e-13
594	1.04762	5.985830631e-13
595	1.056125	6.695861591e-14
596	1.06472	9.468577431e-13
597	1.073405	3.237831058e-13
598	1.08218	-1.172449858e-12
599	1.091045	5.63081515e-13
600	1.1	5.46004821e-14
601	2.16970517	-1.040554867e-12
602	2.61818	-1.160091725e-12
603	2.18806517	2.460392095e-13
604	1.13672	1.46904507e-12
605	0.08546483	6.0442509e-13
606	-0.34438	-4.334334567e-13
607	0.10454483	-7.414880286e-15
608	1.17488	-2.185816831e-12
609	2.24530517	-8.264221118e-13
610	2.6945	-3.770354279e-13
611	2.26510517	-1.083695988e-12
612	1.21448	-1.686098838e-12
613	0.16394483	1.652394837e-12
614	-0.26518	3.051335584e-13
615	0.18446483	5.792594356e-13
616	1.25552	-7.473300555e-13
617	2.32666517	-7.572165625e-14
618	2.77658	-7.475547488e-13
619	2.34790517	-3.12773132e-13
620	1.298	-2.543528631e-13
621	0.24818483	3.595093472e-14
622	-0.18022	-2.604195834e-13
623	0.27014483	-7.214903211e-13
624	1.34192	-3.813046014e-13
625	2.41378517	2.887309445e-13
626	2.86442	-3.979319087e-13
627	2.43646517	-5.311750605e-13
628	1.38728	-2.484209589e-12
629	0.33818483	4.651152179e-14
630	-0.0895	-9.87527238e-13
631	0.36158483	1.205929166e-12
632	1.43408	-4.538805508e-14
633	2.50666517	3.595093472e-13
634	2.95802	-8.684397668e-13
635	2.53078517	-8.338369921e-13
636	1.48232	-2.615430501e-13
637	0.43394483	2.044709412e-14
638	0.00698	-1.289290396e-12
639	0.45878483	3.514203869e-13
640	1.532	6.527341585e-13
641	2.60530517	-4.943253524e-15
642	3.05738	1.824509937e-13
643	2.63086517	-1.017636146e-12
644	1.58312	-3.923145751e-13
645	0.53546483	1.145486657e-12
646	0.10922	1.207052633e-12
647	0.56174483	7.183446143e-13
648	1.63568	-7.565424825e-13
649	2.70970517	3.327708395e-13
650	3.1625	-1.251541915e-12
651	2.73670517	-1.98404221e-13
652	1.68968	-1.686548225e-12
653	0.64274483	1.247048048e-12
654	0.21722	-3.415338798e-13
655	0.67046483	-2.507577697e-13
656	1.74512	-5.949879696e-13
657	2.81986517	-1.842485404e-13
658	3.27338	1.200985913e-12
659	2.84830517	-1.334004371e-12
660	1.802	-1.609029022e-12
661	0.75578483	-4.943253524e-13
662	0.33098	1.181886979e-13
663	0.78494483	5.826298358e-13
664	1.86032	1.836643377e-12
665	2.93578517	-1.507692325e-13
666	3.39002	3.031113183e-13
667	2.96566517	-4.839894586e-13
668	1.92008	6.495884517e-13
669	0.87458483	-4.383767102e-13
670	0.4505	-1.103693696e-12
671	0.90518483	-9.479812099e-13
672	1.98128	-1.170652312e-13
673	3.057465185	1.711938573e-12
674	3.51242	-1.242554181e-13
675	3.08878517	-9.100080351e-13
676	2.04392	-1.188627779e-12
677	0.99914483	5.185922333e-13
678	0.57578	1.617792062e-13
679	1.03118483	-1.247048048e-12
680	2.108	-5.738667954e-13
681	3.18490517	-6.992456803e-13
682	3.64058	8.677656868e-13
683	3.21766517	9.477565165e-13
684	2.17352	-3.105261986e-13
685	1.12946483	-7.217150145e-13
686	0.70682	-3.96808442e-13
687	1.16294483	3.595093472e-13
688	2.24048	-7.7788835e-13
689	3.318105185	8.812472873e-13
690	3.7745	1.283897756e-12
691	3.35230517	-7.428361886e-13
692	2.30888	-8.556322463e-13
693	1.26554483	-1.163911512e-13
694	0.84362	7.190186944e-13
695	1.30046483	2.098635814e-13
696	2.37872	1.793052869e-13
697	3.45706517	-1.120321003e-12
698	3.91418	-6.111658902e-14
699	3.49270517	6.529588518e-13
700	2.45	2.395231026e-13
701	1.40738483	-4.057961756e-13
702	0.98618	1.752608068e-13
703	1.44374483	7.990095241e-13
704	2.52272	-1.339172318e-13
705	3.60178517	3.770354279e-13
706	4.05962	1.022804093e-12
707	3.638865185	-2.426688093e-13
708	2.59688	6.336352244e-14
709	1.55498483	5.352195406e-13
710	1.1345	3.806305213e-13
711	1.59278483	4.637670579e-13
712	2.67248	-1.262776582e-13
713	3.75226517	8.192319249e-13
714	4.21082	4.026504688e-13
715	3.79078517	4.808437519e-13
716	2.74952	4.318606033e-13
717	1.70834483	4.84888232e-13
718	1.28858	6.992456803e-13
719	1.74758483	1.945844342e-13
720	2.828	-1.765190895e-12
721	3.90850517	1.026848573e-12
722	4.36778	-2.363773958e-13
723	3.94846517	3.62655054e-13
724	2.90792	-4.538805508e-14
725	1.867464815	7.756414165e-13
726	1.44842	6.021781565e-13
727	1.908144815	1.199862446e-13
728	2.98928	4.538805508e-13
729	4.07050517	3.729909477e-14
730	4.5305	-7.248607213e-13
731	4.11190517	-4.305124433e-13
732	3.07208	1.589480701e-12
733	2.03234483	7.999082975e-14
734	1.61402	6.659910657e-13
735	2.07446483	5.783606623e-13
736	3.15632	-8.250739518e-13
737	4.23826517	1.332431518e-12
738	4.69898	-8.479926727e-13
739	4.28110517	-2.179525417e-13
740	3.242	-5.271305803e-13
741	2.20298483	9.630356638e-13
742	1.78538	7.086828006e-13
743	2.24654483	3.819786814e-14
744	3.32912	-6.579021053e-13
745	4.41178517	-3.172669989e-13
746	4.87322	6.277931975e-13
747	4.45606517	4.075937224e-13
748	3.41768	-2.700813971e-13
749	2.37938483	1.303221384e-13
750	1.9625	1.337824158e-12
751	2.42438483	-7.28006428e-14
752	3.50768	4.332087634e-13
753	4.59106517	2.080660347e-13
754	5.05322	1.009771879e-12
755	4.63678517	1.613298195e-13
756	3.59912	1.126612417e-12
757	2.56154483	6.695861591e-13
758	2.14538	3.464771333e-13
759	2.60798483	8.763040338e-13
760	3.692	1.236262768e-12
761	4.77610517	-8.6596814e-13
762	5.23898	-5.985830631e-13
763	4.82326517	1.190874713e-13
764	3.78632	7.981107507e-13
765	2.74946483	2.022240078e-13
766	2.33402	9.5135161e-13
767	2.797344815	-2.525553164e-13
768	3.88208	8.331629121e-13
769	4.96690517	1.003480465e-12
770	5.4305	-5.087057263e-13
771	5.015505185	-6.426229581e-14
772	3.97928	-2.390737159e-13
773	2.94314483	6.210523973e-13
774	2.52842	1.077179881e-12
775	2.99246483	8.026046176e-13
776	4.07792	1.073135401e-12
777	5.16346517	1.510388645e-12
778	5.62778	-5.779112756e-13
779	5.21350517	-3.89618255e-13
780	4.178	2.682838503e-13
781	3.14258483	-1.941350475e-13
782	2.72858	5.95886743e-13
783	3.19334483	-3.954602819e-14
784	4.27952	5.473529811e-13
785	5.36578517	-7.369941617e-14
786	5.83082	8.48891446e-13
787	5.41726517	5.082563396e-13
788	4.38248	1.000784145e-12
789	3.34778483	-5.140983665e-13
790	2.9345	8.794497405e-13
791	3.399984815	1.512186192e-12
792	4.48688	-4.147839093e-13
793	5.57386517	-1.462753656e-12
794	6.03962	4.314112166e-13
795	5.62678517	1.46365243e-12
796	4.59272	-1.395345654e-12
797	3.55874483	8.255233385e-13
798	3.14618	8.803485139e-13
799	3.61238483	1.045722814e-12
800	4.7	-4.547793242e-13
801	4.727045	7.69350003e-13
802	4.75418	1.178741272e-12
803	4.781405	-4.75001725e-13
804	4.80872	-8.933807277e-13
805	4.836125	3.168176122e-13
806	4.86362	7.068852539e-13
807	4.891205	4.907302589e-13
808	4.91888	-1.079876202e-12
809	4.946645	-8.772028071e-13
810	4.9745	1.340520478e-12
811	5.002445	6.170079171e-13
812	5.03048	-6.259956508e-13
813	5.058605	7.396904818e-13
814	5.08682	-9.410157162e-13
815	5.115125	-5.046612461e-13
816	5.14352	-1.553979153e-12
817	5.172005	1.397592587e-12
818	5.20058	9.037166215e-13
819	5.229245	9.774160377e-13
820	5.258	5.064587928e-13
821	5.286845	1.103244309e-12
822	5.31578	-8.309159787e-13
823	5.344805	2.876074777e-13
824	5.37392	9.154006753e-13
825	5.403125	-1.511287418e-12
826	5.43242	-5.567901014e-13
827	5.461805	1.725644866e-12
828	5.49128	1.497131738e-12
829	5.520845	-3.507463068e-13
830	5.5505	-2.808666775e-14
831	5.580245	1.028421426e-12
832	5.61008	-1.889221619e-12
833	5.640005	2.68059157e-13
834	5.67002	2.565323885e-12
835	5.700125	7.835056835e-13
836	5.73032	-2.356359077e-12
837	5.760605	-3.123237454e-14
838	5.79098	1.11942223e-12
